CustomerId,AreaName,IndustryName,ProductName
1064,AUCKLAND WEST,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
1064,AUCKLAND WEST,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
2484,AUCKLAND EAST,MARINE INDUSTRY,RYDAL FLAT S1010
6521,WELLINGTON,MANUFACTURERS,RYDAL FLAT S1010
471,SOUTH CANTERBURY,MANUFACTURERS,RYDAL FLAT S1010
1682,DUNEDIN OTAGO,UNDEFINED,RYDAL FLAT S1010
471,SOUTH CANTERBURY,MANUFACTURERS,RYDAL FLAT S1010
6571,CHCH EAST,GENERAL ENGINEERING,RYDAL FLAT S1010
1364,PALMERSTON NORTH,GENERAL ENGINEERING,RYDAL FLAT S1010
2123,SOUTHLAND,GENERAL ENGINEERING,RYDAL FLAT S1010
6896,CHCH EAST,MANUFACTURERS,RYDAL FLAT S1010
11031,HAWKES BAY,MANUFACTURERS,RYDAL FLAT S1010
11115,NORTHLAND,GENERAL ENGINEERING,RYDAL FLAT S1010
3670,NORTHLAND,MARINE INDUSTRY,RYDAL FLAT S1010
4199,CHCH EAST,GENERAL ENGINEERING,RYDAL FLAT S1010
3127,MID CANTERBURY,GENERAL ENGINEERING,RYDAL FLAT S1010
3127,MID CANTERBURY,GENERAL ENGINEERING,RYDAL FLAT S1010
9829,CENTRAL OTAGO,STEEL FABRICATORS,RYDAL FLAT S1010
321,CHCH EAST,SHEETMETAL ENGINEERS,RYDAL FLAT S1010
4413,HAMILTON,STRUCTURAL CONSTRUCTION,RYDAL FLAT S1010
487,NORTHLAND,GENERAL ENGINEERING,RYDAL FLAT S1010
2357,HAWKES BAY,GENERAL ENGINEERING,RHS NOP AS 1163 C350 LO
512,TAURANGA,TRAINING INSTITUTE,RHS NOP AS 1163 C350 LO
1989,AUCKLAND EAST,MANUFACTURERS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
2588,TARANAKI,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
4828,AUCKLAND SOUTH,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
349,WELLINGTON,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
3556,AUCKLAND CENTRAL,MANUFACTURERS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
4659,CHCH EAST,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
682,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3707,WHAK-KAWER-OPOTIKI,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
6131,NORTHLAND,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
3709,NORTHLAND,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
6767,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
3557,AUCKLAND WEST,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
3591,HAMILTON,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
601,KATIKATI TO PAEROA,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3891,MOUNT - TEPUKE,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
1802,CHCH EAST,SHEETMETAL ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
2588,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5464,HAWKES BAY,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5229,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5464,HAWKES BAY,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
698,DUNEDIN OTAGO,UNDEFINED,RYDAL FLAT S1010
4460,HAWKES BAY,STRUCTURAL CONSTRUCTION,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
4174,AUCKLAND SOUTH,RESELLER/COMPETITOR,RYDAL FLAT S1010
1652,HAMILTON,SHEETMETAL ENGINEERS,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
64,CHCH EAST,TRANSPORT ENGINEERS,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
284,DUNEDIN OTAGO,RESELLER/COMPETITOR,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
550,AUCKLAND WEST,STEEL FABRICATORS,RYDAL FLAT S1010
7719,AUCKLAND SOUTH,MANUFACTURERS,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
367,AUCKLAND SOUTH,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
4460,HAWKES BAY,STRUCTURAL CONSTRUCTION,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
4460,HAWKES BAY,STRUCTURAL CONSTRUCTION,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
3423,AUCKLAND EAST,GENERAL ENGINEERING,RYDAL FLAT S1010
4311,PALMERSTON NORTH,GENERAL ENGINEERING,RYDAL FLAT S1010
6200,AUCKLAND SOUTH,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
4311,PALMERSTON NORTH,GENERAL ENGINEERING,RYDAL FLAT S1010
8221,WELLINGTON,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
2337,KATIKATI TO PAEROA,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
4628,DUNEDIN OTAGO,STEEL FABRICATORS,RYDAL FLAT S1010
16,DUNEDIN OTAGO,STEEL FABRICATORS,RYDAL FLAT S1010
1050,SOUTHLAND,GENERAL ENGINEERING,RYDAL FLAT S1010
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2154,AUCKLAND EAST,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
49,AUCKLAND WEST,SHEETMETAL ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
3927,PALMERSTON NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
2756,NORTHLAND,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
682,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5229,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2122,CHCH EAST,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
2889,MID CANTERBURY,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
5464,HAWKES BAY,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
682,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
1386,PALMERSTON NORTH,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
16,DUNEDIN OTAGO,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
4526,CHCH EAST,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
4628,DUNEDIN OTAGO,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
2373,ROTORUA,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2720,MOUNT - TEPUKE,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3041,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
4660,SOUTH CANTERBURY,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
49,AUCKLAND WEST,SHEETMETAL ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
1518,TARANAKI,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
8019,CENTRAL OTAGO,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3709,NORTHLAND,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2588,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3123,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5229,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
3569,AUCKLAND NORTH,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
3569,AUCKLAND NORTH,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2785,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
8108,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2599,AUCKLAND WEST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
3569,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5100,HAMILTON,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5148,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
5100,HAMILTON,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
4732,SOUTH CANTERBURY,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
8058,DUNEDIN OTAGO,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
5023,CENTRAL OTAGO,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
5023,CENTRAL OTAGO,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
906,COROMANDEL,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
202,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5023,CENTRAL OTAGO,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
3062,PALMERSTON NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2885,AUCKLAND EAST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2510,AUCKLAND SOUTH,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
3569,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5023,CENTRAL OTAGO,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2056,SOUTHLAND,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
3569,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3335,SOUTHLAND,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
2733,HAMILTON,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
1088,SOUTHLAND,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
1272,CHCH SOUTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2785,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
5350,CENTRAL OTAGO,UNDEFINED,SHS NOP AS/NZS 1163 G450 LO
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,RYDAL FLAT S1010
2937,MATAMATA-TIRAU,TRANSPORT ENGINEERS,RYDAL FLAT S1010
711,SOUTHLAND,GENERAL ENGINEERING,RYDAL FLAT S1010
2056,SOUTHLAND,STEEL FABRICATORS,RYDAL FLAT S1010
2937,MATAMATA-TIRAU,TRANSPORT ENGINEERS,RYDAL FLAT S1010
2785,AUCKLAND NORTH,GENERAL ENGINEERING,RYDAL FLAT S1010
2937,MATAMATA-TIRAU,TRANSPORT ENGINEERS,RYDAL FLAT S1010
3019,TARANAKI,MANUFACTURERS,RYDAL FLAT S1010
2937,MATAMATA-TIRAU,TRANSPORT ENGINEERS,RYDAL FLAT S1010
1356,ROTORUA,MANUFACTURERS,RYDAL FLAT S1010
3026,DUNEDIN OTAGO,TRAINING INSTITUTE,RYDAL FLAT S1010
1356,ROTORUA,MANUFACTURERS,RYDAL FLAT S1010
4498,AUCKLAND CENTRAL,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
3569,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2733,HAMILTON,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2885,AUCKLAND EAST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
295,WELLINGTON,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
2785,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
7706,HAMILTON,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
1388,NELSON & BAYS,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
8058,DUNEDIN OTAGO,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2885,AUCKLAND EAST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
1388,NELSON & BAYS,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
479,AUCKLAND NORTH,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
3121,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
4623,NORTHLAND,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
906,COROMANDEL,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
5148,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
2588,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
4660,SOUTH CANTERBURY,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
1386,PALMERSTON NORTH,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
3041,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
1386,PALMERSTON NORTH,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
3707,WHAK-KAWER-OPOTIKI,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
1333,WELLINGTON,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
682,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
1386,PALMERSTON NORTH,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
8336,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2588,TARANAKI,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3994,COROMANDEL,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
4660,SOUTH CANTERBURY,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
4660,SOUTH CANTERBURY,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
4660,SOUTH CANTERBURY,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
4660,SOUTH CANTERBURY,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
2238,AUCKLAND SOUTH,TRANSPORT ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
766,NORTHLAND,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
6164,WELLINGTON,STEEL FABRICATORS,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
734,NELSON & BAYS,UNDEFINED,RYDAL FLAT S1010
216,SOUTH CANTERBURY,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
766,NORTHLAND,GENERAL ENGINEERING,RYDAL FLAT S1010
8221,WELLINGTON,GENERAL ENGINEERING,RYDAL FLAT S1010
8420,CHCH WEST,MANUFACTURERS,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
10261,AUCKLAND WEST,GENERAL ENGINEERING,RYDAL FLAT S1010
8019,CENTRAL OTAGO,GENERAL ENGINEERING,RYDAL FLAT S1010
732,MOUNT - TEPUKE,GENERAL ENGINEERING,RYDAL FLAT S1010
732,MOUNT - TEPUKE,GENERAL ENGINEERING,RYDAL FLAT S1010
6366,CHCH EAST,GENERAL ENGINEERING,RYDAL FLAT S1010
1803,AUCKLAND CENTRAL,GENERAL ENGINEERING,RYDAL FLAT S1010
1803,AUCKLAND CENTRAL,GENERAL ENGINEERING,RYDAL FLAT S1010
665,TARANAKI,GENERAL ENGINEERING,RYDAL FLAT S1010
1136,LEVIN,GENERAL ENGINEERING,RYDAL FLAT S1010
284,DUNEDIN OTAGO,RESELLER/COMPETITOR,RYDAL FLAT S1010
3859,AUCKLAND CENTRAL,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
4343,GISBORNE,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
3676,SOUTHLAND,STEEL FABRICATORS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
2154,AUCKLAND EAST,STEEL FABRICATORS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
3859,AUCKLAND CENTRAL,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
1356,ROTORUA,MANUFACTURERS,PLATE AS 3678-450
3927,PALMERSTON NORTH,STEEL FABRICATORS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
6213,WANGANUI,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
7837,MATAMATA-TIRAU,TRANSPORT ENGINEERS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
4092,COROMANDEL,STRUCTURAL CONSTRUCTION,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
349,WELLINGTON,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
2072,HAMILTON,PROJECT ENGINEERS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
8102,AUCKLAND WEST,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
8102,AUCKLAND WEST,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
8555,AUCKLAND WEST,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
9958,AUCKLAND WEST,MANUFACTURERS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
8891,TAURANGA,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
9358,AUCKLAND CENTRAL,MANUFACTURERS,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
2640,WELLINGTON,GENERAL ENGINEERING,UNEQUAL ANGLE AS/NZS 3679 GRADE 300
1802,CHCH EAST,SHEETMETAL ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
3859,AUCKLAND CENTRAL,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3891,MOUNT - TEPUKE,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
5949,PALMERSTON NORTH,STRUCTURAL CONSTRUCTION,SHS NOP AS/NZS 1163 G450 LO
4660,SOUTH CANTERBURY,MANUFACTURERS,SHS NOP AS/NZS 1163 G450 LO
682,AUCKLAND EAST,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
2037,NELSON & BAYS,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
1102,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SHS NOP AS/NZS 1163 G450 LO
7136,AUCKLAND NORTH,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
3709,NORTHLAND,STEEL FABRICATORS,SHS NOP AS/NZS 1163 G450 LO
2557,MID CANTERBURY,GENERAL ENGINEERING,SHS NOP AS/NZS 1163 G450 LO
